LossAfter,IRLMedianLogQtau,ExplainedVariance,IRLLoss,ItrTime,NumTrajs,AverageDiscountedReturn,LossBefore,AveragePolicyStd,IRLAverageExpertEnergy,IRLAverageEnergy,Time,MeanKLBefore,EnvExecTime,AverageReturn,Iteration,MaxReturn,OriginalTaskAverageReturn,IRLRewardMean,IRLRewardMax,Entropy,dLoss,Perplexity,IRLMedianExpertLogQtau,IRLAverageExpertLogQtau,PolicyExecTime,IRLRewardMin,MeanKL,StdReturn,IRLAverageLogQtau,MinReturn,ProcessExecTime
-0.15170800685882568,-1.0625377,0.8584638585505906,0.19072357,0.6589779853820801,10,-241.48705493392873,-0.13203974068164825,0.90615845,-1.9581394,3.9465375,17.86308526992798,0.0,0.03437948226928711,-394.6537803709507,24,-207.7251751422882,-630.8681748373707,-3.9465375,1.1082999,1.3203973,0.01966826617717743,3.7449088,-1.1680535,-1.7812028,0.0421903133392334,-6.383165,0.006602506618946791,71.69646569693855,-1.3178382,-456.31655287742615,0.005774736404418945
-0.14286307990550995,-1.0184053,0.6489898701839895,0.23262897,0.6386685371398926,10,-216.54691247781207,-0.13194288313388824,0.90528125,-2.128995,3.3493028,18.516570329666138,0.0,0.03190922737121582,-334.93028696104886,25,-279.81900761276484,-631.0878443908189,-3.3493028,1.6413511,1.3194292,0.010920196771621704,3.741285,-1.1446853,-1.7535558,0.04020380973815918,-6.14096,0.006378333084285259,52.870758270325005,-1.2649579,-455.10026121139526,0.005550384521484375
-0.14189985394477844,-1.0184646,0.8397033547014613,0.24254219,0.644167423248291,10,-215.390392559566,-0.12822741270065308,0.8722629,-1.4129109,3.3742285,19.169427394866943,0.0,0.03399801254272461,-337.4228703632951,26,-263.3908621966839,-612.5340429856551,-3.3742285,3.3739996,1.282274,0.013672441244125366,3.604828,-1.1339576,-1.7845825,0.04299139976501465,-6.1972494,0.008492737077176571,55.705728146786356,-1.2540393,-429.6284463405609,0.005513191223144531
-0.13844768702983856,-1.00057,0.8468569810265288,0.2494603,0.6491162776947021,10,-209.9347747473333,-0.12761704623699188,0.8669551,-1.2500085,3.3259614,19.836987733840942,0.0,0.03507685661315918,-332.59615410715344,27,-258.5800408869982,-543.9948070547591,-3.3259614,2.8435733,1.2761705,0.01083064079284668,3.5828927,-1.135048,-1.8033495,0.043889760971069336,-6.0813403,0.00873363483697176,51.128482511508956,-1.2513323,-438.2652778625488,0.0057032108306884766
-0.1516120731830597,-0.9908324,0.7943045178794139,0.21164301,0.6666035652160645,10,-243.4923981538197,-0.1262916624546051,0.8555403,-2.0084972,3.8048403,20.511472463607788,0.0,0.03364253044128418,-380.4840400069952,28,-307.7668031603098,-654.3952156932575,-3.8048403,3.9728587,1.2629164,0.02532041072845459,3.5357182,-1.136076,-1.8320655,0.04426717758178711,-6.7513103,0.009176279418170452,72.26014609033477,-1.2469629,-520.3533782958984,0.005598306655883789
-0.14367090165615082,-0.99681437,0.8129322280826872,0.22871868,0.6447994709014893,10,-216.33536266431128,-0.12797001004219055,0.8700206,-2.2324936,3.504856,21.164171934127808,0.0,0.0356898307800293,-350.4856332853436,29,-266.1407037973404,-600.1334488764094,-3.504856,2.0818443,1.2796999,0.015700891613960266,3.5955606,-1.152033,-1.8481214,0.042951107025146484,-6.220555,0.00654134014621377,54.55407623086565,-1.2629712,-422.84850907325745,0.005839824676513672
-0.14606112241744995,-0.9800755,0.8886248164570646,0.24422958,0.6630444526672363,10,-223.49881219790026,-0.12711888551712036,0.86264706,-1.0185502,3.625785,21.840386629104614,0.0,0.03430891036987305,-362.57852056473496,30,-280.86258789896965,-551.8201760152625,-3.625785,2.5014389,1.2711889,0.01894223690032959,3.5650885,-1.1453264,-1.8520575,0.04341006278991699,-6.6048956,0.008254541084170341,69.81840251950462,-1.2385393,-489.66520380973816,0.006545543670654297
-0.13794049620628357,-0.99474204,0.9222589040342922,0.21097662,0.6768326759338379,10,-230.11742166128798,-0.12636947631835938,0.8562062,-1.7618182,3.695457,22.52489185333252,0.0,0.035186767578125,-369.5457039967179,31,-320.5938248485327,-604.2329430547155,-3.695457,2.0071268,1.2636945,0.011571019887924194,3.5384703,-1.1351354,-1.8608271,0.042806148529052734,-6.07885,0.006174457725137472,45.46483395623426,-1.2380316,-444.8042824715376,0.005711555480957031
-0.1490389108657837,-0.9957502,0.8378148327919894,0.25671476,0.6493058204650879,10,-206.74171735615246,-0.126809224486351,0.8599797,-1.2232428,3.2799268,23.19035291671753,0.0,0.03279829025268555,-327.9926758110523,32,-227.3606176674366,-560.6488707532692,-3.2799268,3.0899577,1.2680923,0.022229686379432678,3.554066,-1.1616459,-1.8968272,0.04173994064331055,-5.930056,0.008992441929876804,58.67901326757115,-1.2548753,-419.2799050807953,0.005679607391357422
-0.1409638673067093,-0.96292317,0.8734077295841516,0.23553345,0.650662899017334,10,-212.08389560517108,-0.12575384974479675,0.8509519,-1.4557381,3.4061856,23.85227370262146,0.0,0.03313946723937988,-340.6185742497444,33,-280.37119603157043,-529.7648471020208,-3.4061856,3.1380417,1.2575386,0.015210017561912537,3.5167546,-1.1457539,-1.8902148,0.04466581344604492,-6.54654,0.006922373082488775,55.86588894036811,-1.2196996,-446.6632105410099,0.0054547786712646484
-0.13861384987831116,-0.95306396,0.9097521832986999,0.19796589,0.6990735530853271,10,-231.2048582731317,-0.12384713441133499,0.83487993,-1.6587199,3.7176745,24.560882568359375,0.0,0.03259158134460449,-371.76748028695584,34,-302.96004152297974,-549.4029494280463,-3.7176745,2.6207597,1.2384712,0.014766715466976166,3.4503343,-1.1401922,-1.9340982,0.04224038124084473,-6.910269,0.009469564072787762,55.914298985295915,-1.1925743,-470.5843850374222,0.005821943283081055
-0.13882558047771454,-0.9096098,0.9212228062194819,0.22341917,0.6417813301086426,10,-233.55252721227058,-0.12104692310094833,0.8118258,-1.0288218,3.7014582,25.210562467575073,0.0,0.0342564582824707,-370.1458153188229,35,-348.56896352767944,-566.7790407182977,-3.7014582,2.0093853,1.2104692,0.017778657376766205,3.3550587,-1.1694452,-2.0471406,0.04262495040893555,-7.1413674,0.00803668424487114,11.763843988209036,-1.1782508,-392.0195202231407,0.005605459213256836
-0.14083315432071686,-0.9262321,0.9387685102027373,0.19342305,0.6501865386962891,10,-225.5021645796653,-0.12104801833629608,0.81183505,-1.7922798,3.5457315,25.868868350982666,0.0,0.03539609909057617,-354.57315596342085,36,-308.1559600830078,-581.6897348255076,-3.5457315,0.050354764,1.21048,0.019785135984420776,3.3550947,-1.2421787,-2.18371,0.045270442962646484,-6.6056566,0.00659469747915864,32.889188801980346,-1.1911469,-437.8939914703369,0.0064525604248046875
-0.1431875079870224,-0.92599046,0.8417768199856714,0.24725142,0.6879558563232422,10,-215.31176390459405,-0.11890055984258652,0.7945868,-0.65325034,3.3586059,26.566153526306152,0.0,0.03456473350524902,-335.8606007300317,37,-268.9920556098223,-515.4072453495104,-3.3586059,1.9407578,1.1890055,0.024286948144435883,3.2838137,-1.2575727,-2.2096152,0.04342293739318848,-6.0916944,0.009730585850775242,33.13287034770229,-1.1859789,-382.4546446800232,0.005616426467895508
-0.1393970400094986,-0.88296926,0.8906505226003915,0.25516608,0.6420447826385498,10,-204.06298047882825,-0.1161649078130722,0.7731444,-0.64481956,3.272177,27.21797275543213,0.0,0.03392481803894043,-327.2176952570677,38,-227.79961574077606,-476.0105816831111,-3.272177,2.3664012,1.1616489,0.02323213219642639,3.1951973,-1.4156401,-2.4348829,0.04420185089111328,-6.2691135,0.009517793543636799,36.065568754005945,-1.1557423,-364.2022691965103,0.005496501922607422
-0.1397743821144104,-0.8767907,0.9295262976543317,0.24291116,0.6630687713623047,10,-228.37780134455934,-0.11571165174245834,0.7696479,-1.1222278,3.493088,27.890599012374878,0.0,0.03572821617126465,-349.3088163420558,39,-307.3090708851814,-540.5819742387632,-3.493088,2.7636569,1.1571165,0.024062730371952057,3.1807485,-1.3456162,-2.3816135,0.0468297004699707,-6.5318027,0.006474765948951244,31.122647134726762,-1.1785237,-391.6048460006714,0.005838155746459961
-0.13059769570827484,-0.86501485,0.9465488872127201,0.23272677,0.6514928340911865,10,-217.07344735808738,-0.11535043269395828,0.7668727,-1.2066365,3.4499424,28.550457000732422,0.0,0.03367161750793457,-344.99423538371923,40,-250.4368264079094,-549.4862490715288,-3.4499424,2.706234,1.1535041,0.015247263014316559,3.169279,-1.4232166,-2.4835858,0.0419461727142334,-5.8093023,0.007335732690989971,35.16562721937662,-1.1282945,-373.0286703109741,0.005505800247192383
-0.14131589233875275,-0.8686309,0.9585069447275576,0.20390457,0.6376636028289795,10,-225.84272271758604,-0.11387701332569122,0.7556565,-1.2864938,3.5204384,29.19826030731201,0.0,0.033681631088256836,-352.04384303838015,41,-306.41118632256985,-525.3958768603026,-3.5204384,1.810042,1.13877,0.027438879013061523,3.1229248,-1.8318933,-2.941421,0.04201793670654297,-5.9253263,0.009093965403735638,23.241151493055472,-1.1503128,-391.18539667129517,0.005975961685180664
-0.136369526386261,-0.86270297,0.8617260183773668,0.22426783,0.6433706283569336,10,-207.75802739141076,-0.11464620381593704,0.76149106,-1.3281999,3.2473938,29.8509624004364,0.0,0.0337979793548584,-324.7393783226609,42,-270.1261181309819,-562.3024823644902,-3.2473938,1.898241,1.1464617,0.021723322570323944,3.147038,-1.6707225,-2.7708728,0.04666447639465332,-6.1980553,0.006841997150331736,62.44237584748757,-1.1497573,-481.3207759857178,0.0059812068939208984
-0.1317848563194275,-0.8712274,0.8893698232565491,0.24502842,0.6494905948638916,10,-216.53279164959494,-0.11563040316104889,0.76902294,-0.56054133,3.3862925,30.508124351501465,0.0,0.034638404846191406,-338.62924139872194,43,-260.01273963600397,-459.90944053536816,-3.3862925,1.8318809,1.156304,0.0161544531583786,3.178165,-1.5862491,-2.6554573,0.04800558090209961,-6.566218,0.007074726279824972,32.12686385755313,-1.1283581,-378.2305831313133,0.005546092987060547
-0.12717364728450775,-0.87968755,0.9334289875238744,0.22024283,0.6756367683410645,10,-216.10502377059925,-0.11313211917877197,0.7500486,-1.1720086,3.4426982,31.19319176673889,0.0,0.03320789337158203,-344.2698453202844,44,-241.7298967987299,-526.6809350318937,-3.4426982,3.358382,1.1313211,0.014041528105735779,3.0997488,-1.6322273,-2.7851243,0.04556727409362793,-6.1253557,0.006519804708659649,37.909318767478055,-1.172999,-389.8452390432358,0.005566835403442383
-0.13126437366008759,-0.83384216,0.9023601644769077,0.22370923,0.6514120101928711,10,-219.8429677555579,-0.1114213839173317,0.7373266,-1.1053448,3.4329925,31.853870153427124,0.0,0.03389406204223633,-343.2992397889495,45,-281.97561556100845,-525.5686020418786,-3.4329925,3.4085803,1.114214,0.01984298974275589,3.047172,-1.498132,-2.664329,0.042609214782714844,-6.221457,0.009817066602408886,42.03467654701535,-1.0997744,-411.9256236553192,0.00566864013671875
-0.12814530730247498,-0.85341454,0.8283248145326032,0.27339974,0.6990232467651367,10,-205.39750954528782,-0.11011622101068497,0.7277654,-0.3130145,3.3635664,32.56211280822754,0.0,0.03506827354431152,-336.3566382665187,46,-241.20260983332992,-483.5150678080039,-3.3635664,2.0997772,1.1011618,0.01802908629179001,3.0076585,-1.4496503,-2.640775,0.04517626762390137,-6.749869,0.009153560735285282,44.07703044000063,-1.1287667,-395.57512176036835,0.005643129348754883
-0.1289091855287552,-0.80250067,0.9117739353591181,0.2326006,0.6634800434112549,10,-197.54110227814732,-0.10852455347776413,0.7162736,-0.6894413,3.1348643,33.23512554168701,0.0,0.036206960678100586,-313.48644121065735,47,-267.9750041179359,-425.12668539873994,-3.1348643,2.2418566,1.0852454,0.02038463205099106,2.960166,-1.5485698,-2.8276355,0.042925119400024414,-5.667363,0.008728740736842155,30.12524383764482,-1.0762168,-373.9562032222748,0.005689382553100586
-0.133466437458992,-0.8415983,0.7836664459524136,0.29630414,0.643455982208252,10,-203.23426840667008,-0.11044877022504807,0.7301899,-0.14111665,3.2058456,33.88903069496155,0.0,0.033452510833740234,-320.5845503013581,48,-243.00049639493227,-425.26473878249374,-3.2058456,2.565865,1.1044875,0.02301766723394394,3.0176775,-1.4947234,-2.6952782,0.042830467224121094,-6.009893,0.009185061790049076,56.7646805425927,-1.1191193,-421.80806028842926,0.0055904388427734375
-0.12901878356933594,-0.8259208,0.8816754002199853,0.23756444,0.6461577415466309,10,-220.50941252817614,-0.11022178083658218,0.7285343,-0.74026173,3.5201597,34.55624580383301,0.0,0.03198099136352539,-352.015972905606,49,-281.3703552633524,-438.65718602067244,-3.5201597,2.5682492,1.1022178,0.018797002732753754,3.0108361,-1.4745237,-2.6335237,0.04168820381164551,-6.6824045,0.009736446663737297,43.01833105092237,-1.0972638,-452.009978055954,0.00533747673034668
-0.12673747539520264,-0.8057791,0.8798679139773005,0.28084472,0.6482675075531006,10,-196.2411694404485,-0.10871092230081558,0.7176095,-0.52758706,3.140411,35.21232056617737,0.0,0.033933401107788086,-314.0410898692906,50,-267.734362218529,-466.27994358977486,-3.140411,2.8641293,1.0871087,0.018026553094387054,2.965687,-1.5421245,-2.7477307,0.04319477081298828,-6.04445,0.007719586603343487,29.122628459750363,-1.0748377,-388.4361689090729,0.005514621734619141
-0.12847024202346802,-0.7919222,0.7921522633793087,0.24080507,0.6672923564910889,10,-205.5564042002291,-0.10833267122507095,0.7149006,-0.97976977,3.2421446,35.88716697692871,0.0,0.03434300422668457,-324.2144379530102,51,-203.18721649423242,-489.3866723302414,-3.2421446,2.5503287,1.0833266,0.020137570798397064,2.9544916,-1.6390944,-2.90269,0.04557466506958008,-7.279291,0.008758928626775742,43.24463686932968,-1.0509768,-372.01670575141907,0.005554676055908203
-0.12783509492874146,-0.810596,0.9080838931770775,0.2615914,0.6500248908996582,10,-217.20003858656787,-0.10975272953510284,0.725125,-0.72879404,3.414466,36.55322504043579,0.0,0.03312325477600098,-341.44655955135823,52,-247.1472707465291,-475.82140919357107,-3.414466,2.2443976,1.0975274,0.01808236539363861,2.996747,-1.662442,-2.8937006,0.04135870933532715,-6.200054,0.008342237211763859,33.47627911690572,-1.0992947,-368.63539600372314,0.005917787551879883
-0.13130153715610504,-0.80099094,0.7647672251088173,0.24405289,0.6506631374359131,10,-218.80501057634677,-0.10748645663261414,0.7088766,-0.49848366,3.4244199,37.212836503982544,0.0,0.03349113464355469,-342.4420033495873,53,-205.0794827826321,-437.9150151315018,-3.4244199,2.8140204,1.0748645,0.023815080523490906,2.929596,-1.6996641,-2.9977474,0.041708946228027344,-6.68487,0.00809687189757824,54.695172656724445,-1.0551301,-434.6995259523392,0.005711555480957031
-0.13087108731269836,-0.7988927,0.9319298259055768,0.24023622,0.7169265747070312,10,-208.67329289010863,-0.10869298875331879,0.7174812,-1.3135109,3.2645035,37.938971519470215,0.0,0.032477617263793945,-326.45032181069257,54,-306.3071378469467,-475.57221166151504,-3.2645035,2.6252227,1.08693,0.022178098559379578,2.9651573,-1.6921921,-2.9381807,0.042897701263427734,-6.935033,0.0063025085255503654,16.384782761100336,-1.0858308,-362.4011209011078,0.006850004196166992
-0.12720464169979095,-0.8468218,0.8659513663371213,0.23968174,0.6376683712005615,10,-212.52052761435638,-0.1112971380352974,0.736411,-1.092986,3.33724,38.58644485473633,0.0,0.0326993465423584,-333.7240222722292,55,-241.4413589835167,-462.20983837538023,-3.33724,2.9824626,1.1129714,0.01590750366449356,3.0433881,-1.5818076,-2.7391331,0.03983902931213379,-6.2395034,0.007270229514688253,35.99576467625832,-1.1258072,-369.1849670410156,0.0054318904876708984
-0.13172055780887604,-0.8174106,0.9142650911381256,0.25907603,0.6927535533905029,10,-211.6457598709065,-0.109005406498909,0.71972597,-0.82386017,3.3001552,39.286829233169556,0.0,0.0337374210357666,-330.0155059814453,56,-274.82501316070557,-484.44999117735904,-3.3001552,1.9501953,1.0900537,0.02271515130996704,2.9744337,-1.6450539,-2.8963945,0.048020124435424805,-6.2256117,0.00928258802741766,29.025183147714458,-1.092531,-368.2518820762634,0.005460023880004883
-0.12120427191257477,-0.7929913,0.9549358693511572,0.21845599,0.68215012550354,10,-210.38523269598923,-0.10726148635149002,0.7072836,-1.1979972,3.3339984,39.97891163825989,0.0,0.035515785217285156,-333.3998556613922,57,-308.2733949124813,-428.44508210675883,-3.3339984,1.7470453,1.0726149,0.013942785561084747,2.923013,-1.6235397,-2.8918316,0.04421496391296387,-6.178812,0.006480975076556206,18.797814438767855,-1.0517602,-372.4426600933075,0.005602836608886719
-0.11943750083446503,-0.76814604,0.8357850164508073,0.30048782,0.6445486545562744,10,-200.07698569841327,-0.1053803563117981,0.6941031,0.00888649,3.2327635,40.63100218772888,0.0,0.03337454795837402,-323.27634073011575,58,-228.48980331793427,-424.76967828611185,-3.2327635,1.7667607,1.0538034,0.014057144522666931,2.8685408,-1.5839337,-2.8766088,0.04174304008483887,-6.069554,0.007099447306245565,46.38031039510318,-1.0239353,-377.5278434753418,0.005690336227416992
-0.1203249990940094,-0.75162363,0.8046429439905106,0.27295056,0.6448073387145996,10,-190.61896256526927,-0.10330644249916077,0.67985594,-0.94727373,2.962653,41.28519105911255,0.0,0.034743547439575195,-296.2652819260955,59,-168.65340270102024,-448.49832854355736,-2.962653,2.9711218,1.0330641,0.017018556594848633,2.8096619,-1.533148,-2.8414989,0.04291248321533203,-5.901467,0.006999053061008453,45.23880910323887,-1.0556822,-342.97563222050667,0.005820035934448242
-0.11559396982192993,-0.7705432,0.951287155270651,0.22110523,0.6885912418365479,10,-205.69871576927758,-0.1041833683848381,0.6858443,-0.99550885,3.3024678,41.981878995895386,0.0,0.03381061553955078,-330.2467772498727,60,-260.329533085227,-439.75045806627577,-3.3024678,2.3583972,1.0418338,0.011410601437091827,2.83441,-1.6463919,-2.9533815,0.04172158241271973,-5.8446083,0.006911456119269133,30.079961959121313,-1.0382143,-374.4885251522064,0.005558013916015625
-0.12363997101783752,-0.74224406,0.8480198320630038,0.25386694,0.6613171100616455,10,-211.3356201821961,-0.10234422236680984,0.6733457,-0.72772,3.3600936,42.65338087081909,0.0,0.03173375129699707,-336.0093353793025,61,-247.50719913840294,-507.37388327682874,-3.3600936,1.7967998,1.0234423,0.02129574865102768,2.7827573,-1.6746376,-3.0064118,0.04089546203613281,-6.1111197,0.006847313139587641,51.053116543092614,-0.989786,-421.79940950870514,0.005373239517211914
-0.11967012286186218,-0.76903516,0.8810273380431942,0.23088242,0.6450040340423584,10,-205.01143430864371,-0.10191822797060013,0.6704835,-1.4685678,3.1766982,43.306517124176025,0.0,0.032881975173950195,-317.66982383131983,62,-233.72626620531082,-468.76789393265165,-3.1766982,2.881727,1.0191822,0.017751894891262054,2.7709277,-1.6917863,-2.9881332,0.044510841369628906,-6.396012,0.006770999636501074,40.074528144118865,-1.0314977,-392.9061508178711,0.005532264709472656
-0.1284254640340805,-0.7663019,0.8134472163035014,0.22946401,0.656275749206543,10,-223.0873289795307,-0.10116452723741531,0.66544896,-0.6668663,3.5016243,43.97144865989685,0.0,0.03279900550842285,-350.1624042995274,63,-273.1038563288748,-487.78098853882454,-3.5016243,3.0399678,1.0116453,0.02726093679666519,2.750122,-1.8331044,-3.141512,0.04247570037841797,-5.791337,0.0066680992022156715,57.51468734148205,-1.0317739,-498.19379806518555,0.005791902542114258
-0.13963583111763,-0.7576874,0.8891238408083969,0.24215169,0.6365349292755127,10,-212.45160375559323,-0.10080145299434662,0.66303724,-1.0294617,3.3189793,44.61764359474182,0.0,0.034459829330444336,-331.8979333482683,64,-277.8944674395025,-525.8152571610301,-3.3189793,2.5564938,1.0080146,0.038834378123283386,2.7401552,-1.7935636,-3.1006796,0.042620182037353516,-6.111518,0.009416666813194752,66.62252332073378,-1.045707,-512.6856060028076,0.005906820297241211
-0.1196838989853859,-0.82246125,0.8410363040487742,0.27331588,0.6410815715789795,10,-198.4198073383762,-0.10506628453731537,0.691926,-0.7006909,3.136101,45.26649212837219,0.0,0.03525280952453613,-313.6101148627698,65,-257.6566899716854,-368.80005264327326,-3.136101,2.114096,1.0506629,0.014617614448070526,2.859546,-1.6841528,-2.8698077,0.043895721435546875,-5.988572,0.00681233499199152,36.07475691591295,-1.091906,-386.30959129333496,0.005743503570556641
-0.12424800544977188,-0.75389844,0.9615355246003711,0.20734163,0.6372330188751221,10,-225.84534485823377,-0.10273914784193039,0.6760102,-1.8391731,3.5794675,45.91387891769409,0.0,0.03438735008239746,-357.94676714539526,66,-342.5899213552475,-489.3357664569874,-3.5794675,1.053337,1.0273914,0.02150885760784149,2.7937686,-1.5988872,-2.823553,0.04433465003967285,-6.3560243,0.006594991777092218,12.201996235902712,-1.0419335,-377.5976427793503,0.0056455135345458984
-0.11754745244979858,-0.7160318,0.9591711989996841,0.22582601,0.6508820056915283,10,-211.6582403296277,-0.1008613109588623,0.6634342,-1.3988045,3.2779381,46.57487225532532,0.0,0.033719539642333984,-327.79382336065174,67,-308.99750488623977,-509.67461300403147,-3.2779381,2.4185972,1.0086129,0.01668614149093628,2.741795,-1.5603518,-2.8383825,0.04485321044921875,-5.9144387,0.007346636615693569,16.9427633011962,-0.98573804,-356.6946121454239,0.0056917667388916016
-0.11116332560777664,-0.7201816,0.8308530147713273,0.212258,0.6315524578094482,10,-222.16029820432522,-0.09702809900045395,0.63848484,-1.5884545,3.412685,47.22275137901306,0.0,0.03233790397644043,-341.2684732943773,68,-242.34045684337616,-523.5732801516062,-3.412685,3.4276195,0.9702809,0.014135226607322693,2.6386855,-1.8220904,-3.239314,0.04218125343322754,-6.194223,0.009704220108687878,64.93864908132717,-0.9943617,-507.6010196208954,0.005638837814331055
-0.11485082656145096,-0.6929252,0.853915029373804,0.2408478,0.6651217937469482,10,-215.07861453801078,-0.09514403343200684,0.6265679,-0.62882423,3.3735893,47.915329456329346,0.0,0.032848358154296875,-337.358934180066,69,-227.52572165057063,-457.8923010308798,-3.3735893,1.2980472,0.9514401,0.019706793129444122,2.589436,-1.6721871,-3.125314,0.04303264617919922,-6.1062818,0.0065996283665299416,59.44210533702862,-0.9619182,-454.260663151741,0.0059452056884765625
-0.10977581888437271,-0.659462,0.9114311263988779,0.23811162,0.649726390838623,10,-204.40646960020928,-0.0931946188211441,0.61447173,-1.2997833,3.2100847,48.57488489151001,0.0,0.0340878963470459,-321.00845576375724,70,-271.86185156553984,-457.02838631275563,-3.2100847,2.0507855,0.93194604,0.016581200063228607,2.539446,-1.7281878,-3.2442775,0.04429340362548828,-6.303644,0.007454360835254192,26.87964633190372,-0.95367247,-366.62716031074524,0.005524396896362305
-0.11229667067527771,-0.6640605,0.8701320889025219,0.22758247,0.6741268634796143,10,-212.18110743655174,-0.09223635494709015,0.60861146,-1.2023392,3.2929707,49.25876450538635,0.0,0.03550457954406738,-329.2970526173711,71,-224.6543010622263,-519.1187483182069,-3.2929707,4.318245,0.92236334,0.02006031572818756,2.5152278,-1.7039728,-3.215917,0.045387983322143555,-6.4232035,0.0066362530924379826,52.31394538278493,-0.9170188,-436.03671503067017,0.005720853805541992
-0.13561172783374786,-0.6734958,0.8048426846631598,0.25127482,0.6579940319061279,10,-203.15467675083997,-0.09235277026891708,0.60932064,-0.8893377,3.2551308,49.92467498779297,0.0,0.03538990020751953,-325.5131015725434,72,-258.64243745803833,-423.7884680791926,-3.2551308,3.510793,0.9235277,0.04325895756483078,2.5181582,-1.4607346,-2.930026,0.04308819770812988,-6.1676354,0.009306525811553001,37.19880650645426,-0.9439757,-380.05715710297227,0.0071260929107666016
-0.1150720864534378,-0.6464298,0.8757971022289064,0.262304,0.6892216205596924,10,-209.66978549070467,-0.09319091588258743,0.61444885,-0.7873495,3.2902265,50.625442028045654,0.0,0.03635907173156738,-329.0226595655084,73,-251.7025813907385,-449.05148048810804,-3.2902265,2.4617906,0.93190885,0.021881170570850372,2.5393517,-1.411562,-2.9033113,0.043512582778930664,-6.003924,0.006554563995450735,31.83495076873443,-0.92391,-372.2213718891144,0.00582122802734375
-0.11945328861474991,-0.66258764,0.7948168936411693,0.27539402,0.6728875637054443,10,-199.76449714827407,-0.09424417465925217,0.6209548,-0.7296023,3.0720031,51.30999994277954,0.0,0.031241416931152344,-307.20032034851613,74,-186.01194121316075,-454.86044754817976,-3.0720031,2.5206358,0.94244164,0.02520911395549774,2.5662396,-1.2872922,-2.7109013,0.041411638259887695,-6.5706773,0.008898922242224216,49.39888560193041,-0.9295559,-380.1860158443451,0.005347013473510742
-0.11473754793405533,-0.65400314,0.8480080449630556,0.24226126,0.7018892765045166,10,-199.1413095141776,-0.09446849673986435,0.6223494,-1.2838184,3.0913827,52.019535303115845,0.0,0.034562110900878906,-309.13826390504835,75,-225.75233954191208,-481.2817299491095,-3.0913827,3.629498,0.9446849,0.02026905119419098,2.572003,-1.26324,-2.6773782,0.04241013526916504,-6.2011275,0.0064003439620137215,38.28852534979178,-0.94496465,-353.2500230073929,0.005748271942138672
-0.11817508190870285,-0.6795105,0.8946168009333487,0.21376643,0.6680278778076172,10,-211.67274619968506,-0.09317857027053833,0.6143731,-2.0220869,3.3080542,52.69850420951843,0.0,0.03290295600891113,-330.8054243378341,76,-230.52199136465788,-511.9975261128246,-3.3080542,3.4904227,0.93178564,0.02499651163816452,2.539039,-1.2706851,-2.7188675,0.044109344482421875,-6.3619514,0.009607549756765366,38.6387693337957,-0.90897053,-375.38700914382935,0.005410671234130859
-0.10924474149942398,-0.628093,0.8724397972858713,0.2482966,0.6762421131134033,10,-203.23800285825217,-0.09249971061944962,0.6102167,-1.0299406,3.1655154,53.38224649429321,0.0,0.034574270248413086,-316.5515419304371,77,-222.29784309864044,-469.3830438013015,-3.1655154,2.206089,0.9249973,0.016745030879974365,2.5218616,-1.6331754,-3.1186185,0.04174375534057617,-5.8888097,0.007264366373419762,43.38871591558233,-0.8928375,-371.4966496229172,0.00559234619140625
-0.11545782536268234,-0.6272557,0.7028638078811887,0.29744622,0.6650044918060303,10,-188.28796255770501,-0.09102515131235123,0.6012847,-0.35271052,2.958918,54.0547833442688,0.0,0.03287672996520996,-295.8918240170926,78,-236.12445747479796,-358.8420564081471,-2.958918,1.8734609,0.91025156,0.024432674050331116,2.4849477,-1.472879,-2.9597123,0.040709733963012695,-6.063935,0.009383497759699821,49.12491218203349,-0.90563935,-387.4604786634445,0.005425453186035156
-0.11001006513834,-0.59242654,0.4631719325404283,0.27103403,0.674452543258667,10,-201.6503843566171,-0.08985482901334763,0.59428847,-0.91246337,3.072807,54.74021911621094,0.0,0.0338895320892334,-307.280720199272,79,-182.4737972356379,-460.24010611686816,-3.072807,3.0831425,0.89854807,0.02015523612499237,2.4560344,-1.3443801,-2.840604,0.043617963790893555,-6.4501667,0.0065725427120924,59.63226170967036,-0.8862727,-396.16554617881775,0.005541086196899414
-0.11215688288211823,-0.60987335,0.8531226619250856,0.23745365,0.6642520427703857,10,-214.8879242800495,-0.0894998162984848,0.5921825,-1.5899383,3.3548758,55.414050817489624,0.0,0.03426313400268555,-335.4875678896904,80,-220.22286784648895,-427.89748255138,-3.3548758,3.0397239,0.8949983,0.022657066583633423,2.4473317,-1.2870188,-2.7759285,0.043029069900512695,-5.893143,0.009432909078896046,40.803235132678296,-0.89598304,-363.13690209388733,0.005850315093994141
-0.1115376278758049,-0.60697305,0.6876819257964948,0.25333953,0.6909670829772949,10,-203.7541693925302,-0.08757074177265167,0.5808684,-1.5325403,3.119238,56.1125590801239,0.0,0.03313183784484863,-311.9237876981497,81,-99.30710336565971,-503.5562245125828,-3.119238,4.2568173,0.8757074,0.02396688610315323,2.4005728,-1.1065845,-2.597653,0.04253268241882324,-6.0157847,0.0070257470943033695,82.9306140623342,-0.84997284,-420.70463824272156,0.0055429935455322266
