NumTrajs,PolicyExecTime,Time,StdReturn,AverageDiscountedReturn,LossAfter,AbsLearnSignal,Perplexity,ProcessExecTime,IRLLoss,AverageReturn,ExplainedVariance,MeanKL,dLoss,Entropy,AveragePolicyStd,Iteration,EnvExecTime,MeanKLBefore,ItrTime,LossBefore,MaxReturn,OriginalTaskAverageReturn,MinReturn
2,0.11146235466003418,10645.030076265335,124.3685684800148,-570.1984520049236,-0.062199023,0.901289452308127,18.28081,0.0024025440216064453,0.0703838,-767.6943433880806,0.4303244054203492,0.009122155,0.062198978,2.9058518,1.0345733,415,29.829103231430054,0.0,35.0295205116272,-4.3746528e-08,-643.3257749080658,9.910499085738827,-892.0629118680954
1,0.07083749771118164,10666.166554450989,0.0,-684.7503671337106,-0.06285407,0.6623231961762589,18.302322,0.001293182373046875,0.03385579,-932.0546845197678,0.38817259843576135,0.00848728,0.062854074,2.907028,1.0352116,416,15.863080978393555,0.0,21.131758451461792,7.947286e-09,-932.0546845197678,11.227801528019128,-932.0546845197678
1,0.06369876861572266,10687.202144622803,0.0,-681.0489384497059,-0.056375433,0.8173209027897989,17.71688,0.0013315677642822266,0.010712182,-927.399899482727,0.9832439404983393,0.0067109456,0.056375455,2.874518,1.0187159,417,15.890180826187134,0.0,21.031590223312378,2.3841858e-08,-927.399899482727,9.92706299244616,-927.399899482727
1,0.06470537185668945,10708.387743473053,0.0,-652.5567001571703,-0.049761232,0.8625901460516846,17.107283,0.0014104843139648438,0.018696217,-902.667548418045,0.7101984784481453,0.0081489505,0.04976117,2.8395042,1.0012627,418,15.946145296096802,0.0,21.181517839431763,-6.357829e-08,-902.667548418045,8.07647234141386,-902.667548418045
1,0.0699467658996582,10729.398573160172,0.0,-674.2008340436186,-0.07056901,0.8194353698280039,16.885864,0.0014088153839111328,0.056397185,-934.1552875041962,0.970409070682306,0.0064511504,0.07056902,2.8264768,0.99473435,419,15.771055936813354,0.0,21.006816625595093,1.5894573e-08,-934.1552875041962,7.286961724809385,-934.1552875041962
1,0.07141613960266113,10750.418387889862,0.0,-732.6295457852124,-0.0869036,0.933978786436927,16.804424,0.0013074874877929688,0.0041370266,-992.0379333496094,0.8773890409099268,0.0069245007,0.08690363,2.8216422,0.9926215,420,15.792508125305176,0.0,21.01252007484436,3.1789146e-08,-992.0379333496094,8.154669231590294,-992.0379333496094
1,0.0649406909942627,10771.339548587799,0.0,-776.5858324403397,-0.064636804,0.8826167018547031,17.074972,0.0014119148254394531,0.009529583,-1044.3465414047241,0.7663670215495577,0.0080221975,0.064636834,2.8376138,1.0013161,421,15.653836727142334,0.0,20.916592359542847,3.1789146e-08,-1044.3465414047241,5.216641200573589,-1044.3465414047241
1,0.06998586654663086,10792.471707820892,0.0,-739.3912565306293,-0.10523987,0.8434763321835504,16.86875,0.0013377666473388672,0.010804201,-992.2953515052795,0.9883439615004984,0.008525507,0.1052399,2.8254628,0.99517065,422,15.930864334106445,0.0,21.12837266921997,3.1789146e-08,-992.2953515052795,10.756882439503116,-992.2953515052795
1,0.0672006607055664,10813.523401498795,0.0,-578.515245718682,-0.04214382,0.8852423945710757,16.42608,0.0013430118560791016,0.11792173,-808.7713307738304,0.945926848540472,0.0074794977,0.04214382,2.7988703,0.98261386,423,15.922798156738281,0.0,21.04564595222473,-0.0,-808.7713307738304,12.27239124105982,-808.7713307738304
2,0.12412333488464355,10848.945397853851,121.69060733914375,-682.0504538104641,-0.054167937,0.9279711709833903,15.458355,0.002450704574584961,0.030017972,-902.6180811226368,0.13330364712471643,0.006910532,0.054167956,2.7381496,0.9528742,424,30.070362091064453,0.0,35.415982246398926,1.7339532e-08,-780.927473783493,9.22084979618455,-1024.3086884617805
1,0.06288409233093262,10870.28189921379,0.0,-569.3717953171493,-0.05153036,0.5700919670905769,15.589889,0.0014619827270507812,0.04711988,-796.7963166236877,0.9698032332176743,0.0067875762,0.05153041,2.7466226,0.95652515,425,16.149106740951538,0.0,21.331696033477783,4.7683717e-08,-796.7963166236877,11.13464740925913,-796.7963166236877
1,0.06958532333374023,10891.593496799469,0.0,-523.0858518818536,-0.04862655,0.8909861504083367,15.369675,0.0014891624450683594,0.035510276,-740.8575665354729,0.8644306044467842,0.008870149,0.04862655,2.7323964,0.949315,426,16.11535120010376,0.0,21.307459592819214,-0.0,-740.8575665354729,12.364568003616254,-740.8575665354729
1,0.059921979904174805,10912.993442058563,0.0,-606.3893668137272,-0.052750777,0.9500051583740282,14.954747,0.0012738704681396484,0.039071057,-838.5573487281799,0.5322981072589925,0.0073214686,0.052750777,2.7050288,0.93598706,427,16.17905306816101,0.0,21.39611840248108,-0.0,-838.5573487281799,14.433790824385508,-838.5573487281799
1,0.06496715545654297,10933.963024139404,0.0,-706.1534839334914,-0.010435295,0.9243748163984937,15.37802,0.0014052391052246094,0.025730345,-968.1410174369812,-3.309371298219764,0.0050467453,0.010435295,2.7329392,0.9495042,428,15.725987672805786,0.0,20.965550422668457,-0.0,-968.1410174369812,5.319127050466868,-968.1410174369812
1,0.06894326210021973,10955.046511650085,0.0,-696.555237045035,-0.103685,0.8124465994319015,15.397134,0.0014352798461914062,0.018905513,-954.8652038574219,0.9924823496224521,0.008340714,0.10368497,2.7341814,0.95008534,429,15.89759111404419,0.0,21.07955765724182,-3.1789146e-08,-954.8652038574219,7.043525282851024,-954.8652038574219
1,0.06568527221679688,10976.423671007156,0.0,-673.6604190285917,-0.05737826,0.88128116616217,16.046282,0.001321554183959961,0.01754592,-923.9689350128174,0.8028865760494789,0.006517749,0.05737826,2.7754772,0.9695311,430,16.15025758743286,0.0,21.37200927734375,-0.0,-923.9689350128174,10.83522154712131,-923.9689350128174
2,0.11574649810791016,11011.771034240723,218.06369030475616,-614.5463962278519,-0.036250357,0.9283704254074688,15.939799,0.0025031566619873047,0.104053356,-815.7857083082199,0.6765822077212643,0.0063273706,0.036250375,2.768819,0.96752113,431,30.162596225738525,0.0,35.34315371513367,1.7183321e-08,-597.7220180034637,8.084723026658095,-1033.849398612976
1,0.06684112548828125,11032.882242441177,0.0,-622.4810285592454,-0.041663073,0.720406247064832,16.122591,0.0013303756713867188,0.027857766,-860.9995263814926,0.4858126898753423,0.0064939847,0.041663107,2.7802215,0.9735006,432,15.996098756790161,0.0,21.107261419296265,3.1789146e-08,-860.9995263814926,10.568108406176277,-860.9995263814926
1,0.07459616661071777,11053.984098672867,0.0,-701.114265575081,-0.095189855,0.8561000192058651,16.098036,0.0013272762298583984,0.008405361,-948.9463958740234,0.772435138736366,0.008634886,0.09518992,2.7786973,0.97246045,433,15.859350442886353,0.0,21.094826698303223,6.357829e-08,-948.9463958740234,13.223679277372028,-948.9463958740234
1,0.0778510570526123,11075.116757392883,0.0,-648.2674746400286,-0.041310217,0.7613870087777223,16.663088,0.0013251304626464844,0.032323863,-898.7202231884003,0.9824429366319275,0.00549572,0.041310262,2.813196,0.98815155,434,15.960036039352417,0.0,21.126777172088623,4.3710074e-08,-898.7202231884003,11.572312790260261,-898.7202231884003
1,0.06316709518432617,11096.131729125977,0.0,-614.6927786632559,-0.06790419,0.8523041176102123,16.069502,0.001355886459350586,0.053766847,-843.9156376123428,0.9821349879697346,0.006747181,0.06790416,2.7769232,0.97021,435,15.842804670333862,0.0,21.011091232299805,-3.1789146e-08,-843.9156376123428,13.260826269528643,-843.9156376123428
1,0.06758522987365723,11117.297624111176,0.0,-700.4400110287996,-0.05492328,0.8285804598261299,16.290586,0.0013775825500488281,0.014403584,-956.5023529529572,0.986726391148828,0.006591832,0.054923315,2.7905874,0.9766342,436,16.01037883758545,0.0,21.159767150878906,3.1789146e-08,-956.5023529529572,10.194846029992647,-956.5023529529572
1,0.07087492942810059,11138.2815554142,0.0,-584.3430926232396,-0.033062078,0.6777482327275443,16.987217,0.0014488697052001953,0.095827445,-823.1027903556824,-10.137780671797492,0.006618615,0.03306214,2.832461,0.99739724,437,15.776072025299072,0.0,20.97975492477417,6.357829e-08,-823.1027903556824,9.664783234502737,-823.1027903556824
1,0.06780648231506348,11159.479466676712,0.0,-675.3813476889457,-0.08217346,0.8569445011506105,16.715797,0.0013005733489990234,0.061285835,-911.2533947825432,0.8777703843997687,0.0071255523,0.08217348,2.8163543,0.9893461,438,16.00221848487854,0.0,21.193910837173462,2.3841858e-08,-911.2533947825432,12.520075624662333,-911.2533947825432
1,0.06339287757873535,11180.401504993439,0.0,-763.3559327736078,-0.06312154,0.8240118250716058,16.08832,0.0013251304626464844,0.0073322137,-1030.0927395820618,0.7917951346270465,0.006202265,0.06312167,2.7780936,0.9705726,439,15.716496229171753,0.0,20.916499376296997,1.2715658e-07,-1030.0927395820618,4.959586565731714,-1030.0927395820618
2,0.1300959587097168,11215.81548166275,160.1160574555397,-612.6957108997337,-0.037721112,0.8768540973919451,16.136059,0.002441883087158203,0.044001106,-814.9592780470848,0.8576999511673975,0.0075156623,0.03772104,2.7810564,0.9723146,440,30.222330570220947,0.0,35.407007694244385,-6.935813e-08,-654.8432205915451,10.861132392016538,-975.0753355026245
1,0.07280182838439941,11236.98231291771,0.0,-692.3851024198043,-0.058057085,0.8161098428396102,15.399432,0.0013484954833984375,0.039166335,-950.8622460961342,0.4995009591710937,0.009714866,0.05805712,2.7343307,0.9497223,441,15.955198764801025,0.0,21.16143560409546,3.1789146e-08,-950.8622460961342,10.284487820438901,-950.8622460961342
1,0.0625605583190918,11258.102048635483,0.0,-578.6378585842158,-0.05466083,0.8351995971219802,14.559784,0.0013294219970703125,0.027059175,-816.9596952199936,0.9344210380620674,0.009498255,0.054660797,2.6782632,0.92368734,442,15.978350162506104,0.0,21.11541748046875,-3.1789146e-08,-816.9596952199936,10.90639124817318,-816.9596952199936
1,0.07165050506591797,11279.135552406311,0.0,-637.5303572069938,-0.072118156,0.8405102841309926,15.186668,0.0013980865478515625,0.04046631,-882.9532356262207,0.9592819830285488,0.0073375045,0.07211822,2.720418,0.94296277,443,15.868048667907715,0.0,21.029714584350586,6.357829e-08,-882.9532356262207,11.026405835914012,-882.9532356262207
1,0.07449102401733398,11300.361188173294,0.0,-566.0325989566599,-0.11079567,0.8131735804763269,14.98048,0.001405954360961914,0.07208058,-774.0010791122913,0.9412448420429396,0.008466542,0.110795714,2.706748,0.93699133,444,16.101248741149902,0.0,21.221746683120728,4.7683717e-08,-774.0010791122913,14.411963950279127,-774.0010791122913
1,0.062087297439575195,11321.622287034988,0.0,-646.289738290881,-0.059317842,0.8862758013522757,14.497655,0.0013937950134277344,0.023086699,-888.183491230011,0.8773711309548107,0.007030939,0.059317842,2.673987,0.92200243,445,16.131881952285767,0.0,21.25730872154236,-0.0,-888.183491230011,12.420227618448026,-888.183491230011
1,0.06981658935546875,11342.852357625961,0.0,-648.6620364918682,-0.07548091,0.8680839934335327,14.399997,0.001308441162109375,0.032849602,-880.8794543743134,0.8259419855478477,0.0073138806,0.07548091,2.667228,0.9202718,446,16.033140897750854,0.0,21.2263445854187,-0.0,-880.8794543743134,13.473957644705308,-880.8794543743134
1,0.05927467346191406,11363.786600589752,0.0,-738.7436876399034,-0.07018305,0.9453310726611639,15.378607,0.0014145374298095703,0.022911284,-1003.3355016708374,-0.3296526217836544,0.0075492323,0.07018299,2.7329774,0.95123315,447,15.73164701461792,0.0,20.929857969284058,-6.357829e-08,-1003.3355016708374,5.773907930189075,-1003.3355016708374
1,0.07411718368530273,11385.06280708313,0.0,-605.8021453955782,-0.092097536,0.8632287661367088,15.374366,0.0013194084167480469,0.052455954,-845.549822807312,0.9764369941116707,0.0093081705,0.09209747,2.7327015,0.951052,448,16.097713470458984,0.0,21.271400690078735,-6.357829e-08,-845.549822807312,11.772088127254436,-845.549822807312
1,0.06429314613342285,11405.906286478043,0.0,-701.6693540955201,-0.05311214,0.7333790952539184,16.857525,0.001352071762084961,0.03329505,-961.0470658540726,0.9667914619434844,0.0073655406,0.053112157,2.8247972,0.99505436,449,15.701513767242432,0.0,20.838870525360107,1.5894573e-08,-961.0470658540726,6.3224070403717,-961.0470658540726
1,0.06657648086547852,11426.834482908249,0.0,-731.7548343542256,-0.04777511,0.7485452076994059,16.578476,0.001331329345703125,0.0060356967,-989.8562927246094,0.9920328857957321,0.009081521,0.04777511,2.8081052,0.98624897,450,15.749396800994873,0.0,20.923802375793457,-0.0,-989.8562927246094,7.092872466788262,-989.8562927246094
1,0.07253718376159668,11447.99994969368,0.0,-636.3928261776551,-0.09134969,0.670959417392812,16.493763,0.0013816356658935547,0.034238163,-867.1772465705872,0.19287446225155547,0.008817476,0.09134971,2.8029823,0.9846509,451,15.955303430557251,0.0,21.161410093307495,1.9868216e-08,-867.1772465705872,16.192764314850898,-867.1772465705872
1,0.0685265064239502,11469.173345327377,0.0,-613.2891434212331,-0.058463063,0.8319996276829199,17.102127,0.001294851303100586,0.07219775,-845.6966715455055,0.09744069284390355,0.007018105,0.058463063,2.839203,1.0030549,452,16.048372268676758,0.0,21.166972637176514,-0.0,-845.6966715455055,11.67951725293321,-845.6966715455055
2,0.12625885009765625,11504.734600067139,105.48675013706088,-611.648385372964,-0.03611391,0.8963444684627315,17.53623,0.0026924610137939453,0.11815009,-808.2254230864346,0.6054059473301068,0.008699643,0.036113877,2.864269,1.0160882,453,30.18976616859436,0.0,35.55536079406738,-3.4366643e-08,-702.7386729493737,10.470932642674033,-913.7121732234955
2,0.11494803428649902,11538.192338228226,46.39202928170562,-507.17040260941485,-0.055750653,0.8067715421545306,17.798342,0.0022172927856445312,0.0898701,-652.2035321630538,0.3571716194545146,0.0063169883,0.055750675,2.8791053,1.0237933,454,28.27572989463806,0.0,33.453572511672974,2.4082684e-08,-605.8115028813481,10.77988771424124,-698.5955614447594
1,0.06052136421203613,11559.390643835068,0.0,-625.9225825073097,-0.08385093,0.8411065738700081,17.821926,0.0012960433959960938,0.026139092,-850.2404831647873,0.9750155192825841,0.00696664,0.08385086,2.8804295,1.0249099,455,16.040311098098755,0.0,21.192907333374023,-6.357829e-08,-850.2404831647873,14.146007335103416,-850.2404831647873
1,0.06522607803344727,11580.550005435944,0.0,-689.1792804520298,-0.08376258,0.9089978449071083,17.533115,0.0013577938079833984,0.047633644,-936.9631017446518,0.960013629759242,0.0077296076,0.083762616,2.8640914,1.016294,456,15.964736461639404,0.0,21.15558123588562,3.973643e-08,-936.9631017446518,10.734529862813758,-936.9631017446518
1,0.06391382217407227,11601.590591669083,0.0,-704.6074803484389,-0.04385414,0.7006028116464635,18.776064,0.0013422966003417969,0.031265855,-957.3399975299835,0.9094312576746568,0.0065158475,0.043854106,2.9325829,1.0511321,457,15.925922870635986,0.0,21.03656816482544,-3.1789146e-08,-957.3399975299835,8.373345299781167,-957.3399975299835
1,0.0687856674194336,11622.655492067337,0.0,-676.4921799347346,-0.0801503,0.7773934223817522,17.932028,0.0015480518341064453,0.04805124,-922.6610239744186,0.998082949119812,0.009945547,0.08015033,2.8865883,1.0272051,458,15.8978750705719,0.0,21.061028480529785,3.1789146e-08,-922.6610239744186,10.51292257171248,-922.6610239744186
1,0.06882882118225098,11643.787025213242,0.0,-655.5466940093324,-0.058703233,0.8174669543381922,16.996855,0.0014142990112304688,0.048752222,-902.3698101639748,0.9540984725368102,0.0070284507,0.058703247,2.8330283,1.0008358,459,16.004899263381958,0.0,21.127238512039185,1.5894573e-08,-902.3698101639748,8.165770080891711,-902.3698101639748
1,0.06301426887512207,11664.91754078865,0.0,-703.4967623655411,-0.05046967,0.8584646936653584,16.082338,0.0014567375183105469,0.0055668973,-953.8151242733002,0.9570570522903056,0.008926982,0.050469704,2.7777216,0.973533,460,15.918856382369995,0.0,21.124927043914795,3.1789146e-08,-953.8151242733002,9.599632845607287,-953.8151242733002
1,0.06549549102783203,11686.366723060608,0.0,-733.8098213449643,-0.012596941,0.8114501474538984,15.725324,0.0014946460723876953,0.0063966624,-996.5279569625854,0.9949219716677212,0.005640774,0.012597004,2.7552724,0.9632798,461,16.304950714111328,0.0,21.445119380950928,6.357829e-08,-996.5279569625854,5.882829245494441,-996.5279569625854
1,0.060494184494018555,11707.702982902527,0.0,-766.011408375063,-0.025465583,0.8618355361371534,15.635048,0.0014448165893554688,0.0035905212,-1030.3989310264587,0.9960317974827434,0.008675809,0.025465583,2.749515,0.9604038,462,16.18421769142151,0.0,21.330469608306885,-0.0,-1030.3989310264587,6.341765059185719,-1030.3989310264587
1,0.06299662590026855,11728.847145080566,0.0,-768.985210320532,-0.077520564,0.8471928227278064,14.532511,0.0014150142669677734,0.0005661181,-1036.3623085021973,0.9985653986400683,0.008964116,0.07752053,2.6763883,0.92746216,463,15.880845308303833,0.0,21.140133142471313,-3.973643e-08,-1036.3623085021973,5.054005263620624,-1036.3623085021973
1,0.0646979808807373,11750.145776033401,0.0,-731.2680316241218,-0.054975066,0.9471367830618487,15.177489,0.0014102458953857422,0.022236994,-994.919173002243,0.9369181429421329,0.009361389,0.0549751,2.7198133,0.94789946,464,16.156805276870728,0.0,21.294440269470215,3.1789146e-08,-994.919173002243,6.7384098922476925,-994.919173002243
2,0.1278524398803711,11787.47352528572,14.4204391092062,-631.620159891037,-0.047405895,0.7737611042943385,14.450719,0.0027976036071777344,0.0809048,-866.2879961878061,0.7794427842596601,0.0070615355,0.04740591,2.6707442,0.9225491,465,32.00205993652344,0.0,37.32078790664673,1.6302126e-08,-851.8675570785999,9.060688123757092,-880.7084352970123
1,0.06277012825012207,11808.764585733414,0.0,-707.0191221339359,-0.07100474,0.8381303151308913,13.863726,0.0014355182647705078,0.047715478,-957.197271823883,0.9678787715870589,0.0074717775,0.07100481,2.6292758,0.90522563,466,16.03719162940979,0.0,21.287030935287476,6.357829e-08,-957.197271823883,9.772901961195021,-957.197271823883
1,0.06727790832519531,11829.893920183182,0.0,-703.6246416682515,-0.05291623,0.7565755696699249,13.853338,0.0013270378112792969,0.056602567,-962.6015181541443,0.4346862162178433,0.0060069533,0.052916218,2.6285262,0.90444374,467,15.842728614807129,0.0,21.12483525276184,-1.1920929e-08,-962.6015181541443,6.027229145795639,-962.6015181541443
