IRLAverageLogQtau,IRLMedianExpertLogQtau,AverageReturn,Iteration,OriginalTaskAverageReturn,AveragePolicyStd,IRLAverageExpertLogQtau,IRLMedianLogQtau,StdReturn,IRLRewardMax,ExplainedVariance,IRLAverageEnergy,Time,MaxReturn,AverageDiscountedReturn,dLoss,LossAfter,MinReturn,LossBefore,PolicyExecTime,IRLLoss,IRLRewardMean,NumTrajs,EnvExecTime,IRLRewardMin,ProcessExecTime,Entropy,Perplexity,MeanKL,ItrTime,MeanKLBefore,IRLAverageExpertEnergy
-1.2519876,-1.0334657,-355.70440180301665,57,-398.2430259128165,0.84212804,-1.8731743,-0.9859013,44.6449661193223,3.1419754,0.8213968403529904,3.557044,12.936476230621338,-260.56482584774494,-224.38124223195746,0.01897771656513214,-0.14368924498558044,-411.39394974708557,-0.1247115284204483,0.04477500915527344,0.24710076,-3.557044,10,0.03728961944580078,-6.54541,0.006028413772583008,1.2471154,3.4802892,0.00785142369568348,0.19908523559570312,0.0,-0.88626856
-1.2537693,-1.0398743,-372.15513818077744,58,-365.0886304514146,0.8184302,-1.9143806,-0.95788187,55.48597000386133,2.9752166,0.8603069223474699,3.7215512,13.149576663970947,-285.70773807168007,-231.8589213792733,0.020247094333171844,-0.14210425317287445,-469.89722257852554,-0.1218571588397026,0.0460968017578125,0.28434902,-3.7215512,10,0.03793048858642578,-8.07653,0.006208896636962891,1.2185715,3.3823528,0.006464621517807245,0.20492053031921387,0.0,-0.58476955
-1.2626444,-0.98998964,-336.86587709113957,59,-336.3734099480393,0.81676894,-1.9419389,-0.9593791,53.22679693943124,2.5264583,0.7959015780695347,3.368659,13.359415292739868,-257.6600448973477,-210.28326958968083,0.023063763976097107,-0.14471770823001862,-430.4593557715416,-0.12165394425392151,0.05313920974731445,0.31584698,-3.368659,10,0.03424644470214844,-7.9608526,0.005692720413208008,1.2165394,3.3754861,0.006974868010729551,0.20246553421020508,0.0,-0.42400292
-1.2082485,-1.0045105,-272.9358385205269,60,-328.00714103221105,0.80243176,-1.9743631,-0.93742526,78.43148403683254,2.0341568,0.4644661596367369,2.7293584,13.566998720169067,-125.82689644396305,-177.0553869197949,0.022737078368663788,-0.14262010157108307,-390.14866675436497,-0.11988302320241928,0.045357465744018555,0.44862506,-2.7293584,10,0.0343174934387207,-6.8864408,0.005574464797973633,1.1988299,3.3162344,0.006746265571564436,0.20022892951965332,0.0,0.38825354
-1.2330315,-0.98675406,-275.047029773891,61,-267.0956143021241,0.81266505,-1.8996831,-0.94532067,51.5082509664446,1.8156806,0.7283059499034794,2.7504702,13.77411675453186,-172.57540506869555,-180.9549286674741,0.021582044661045074,-0.14273227751255035,-348.353267788887,-0.12115023285150528,0.04540443420410156,0.3714304,-2.7504702,10,0.03590273857116699,-6.7397647,0.005577564239501953,1.2115022,3.358526,0.009443441405892372,0.19623470306396484,0.0,0.14242038
-1.1564268,-1.0241119,-262.6528620041907,62,-240.18964752489538,0.79259676,-1.9416968,-0.8901673,83.59912477006004,1.9837347,0.46607127858887765,2.6265287,13.97390103340149,-151.5454042032361,-168.4203301482427,0.02894441783428192,-0.14759418368339539,-378.4525673389435,-0.11864976584911346,0.04317665100097656,0.44862974,-2.6265287,10,0.035218238830566406,-6.4543633,0.005830526351928711,1.1864978,3.2755895,0.009945993311703205,0.18985795974731445,0.0,0.36709997
-1.1829578,-0.9950638,-258.9850339036435,63,-300.7575705254422,0.7872381,-1.8541145,-0.88296545,64.04066678617693,2.082368,0.5312525936132474,2.5898507,14.189860582351685,-163.6553790383041,-165.9027147051309,0.016982033848762512,-0.13495342433452606,-339.17586156725883,-0.11797139048576355,0.043509483337402344,0.3453482,-2.5898507,10,0.0356137752532959,-7.5378003,0.006016969680786133,1.1797138,3.253443,0.006466994062066078,0.20844411849975586,0.0,-0.10275158
-1.1212753,-0.9777322,-251.31924235001208,64,-357.3728757541427,0.766298,-1.8725725,-0.88231015,46.66250797222239,1.8650104,0.768946018841957,2.5131924,14.436696767807007,-159.07711849361658,-165.4770150881082,0.017304517328739166,-0.13257992267608643,-332.35776805877686,-0.11527540534734726,0.046013832092285156,0.40957925,-2.5131924,10,0.03382158279418945,-5.8490047,0.006109714508056641,1.1527541,3.1669028,0.006678006146103144,0.23615050315856934,0.0,0.28972912
-1.1427418,-0.93233985,-252.39877565577626,65,-292.00041689112385,0.7702519,-1.7898304,-0.89499104,68.55422004882489,2.5661871,0.6082852160830565,2.5239878,14.641687631607056,-157.1019227951765,-170.95067036594682,0.017628416419029236,-0.1334185153245926,-378.08770394325256,-0.11579009890556335,0.03742480278015137,0.41769832,-2.5239878,10,0.033013343811035156,-6.36318,0.006266117095947266,1.1579009,3.1832445,0.00993402674794197,0.19624829292297363,0.0,0.17327377
-1.1518617,-0.91258657,-217.63321372047068,66,-232.21116981371944,0.7553184,-1.7914783,-0.86685455,47.078697375896866,1.5534145,0.6319969549238108,2.176332,14.841606140136719,-156.51431531831622,-147.27711159634416,0.017633669078350067,-0.13146591186523438,-294.71443271636963,-0.11383224278688431,0.041390419006347656,0.4977795,-2.176332,10,0.03544759750366211,-6.4539,0.005902528762817383,1.1383226,3.121528,0.00678807171061635,0.1898195743560791,0.0,0.6806445
-1.071949,-0.8795057,-191.16841047517954,67,-265.91185068383464,0.7404896,-1.7507255,-0.81600684,46.40921735497337,1.5949479,0.6401381674980182,1.911684,15.058584451675415,-133.77856919914484,-137.11147301012147,0.01676936447620392,-0.12861883640289307,-313.3215839266777,-0.11184947192668915,0.04325532913208008,0.54568475,-1.911684,10,0.03676438331604004,-5.9810276,0.006146907806396484,1.1184949,3.0602446,0.006820290349423885,0.20775055885314941,0.0,0.56901056
-1.0687064,-0.8764434,-234.00468313880265,68,-304.27332624515145,0.7302416,-1.7518893,-0.799276,58.390065966796506,1.391559,0.6650023081325329,2.340047,15.264244794845581,-127.24272582307458,-159.30580701286493,0.02044348418712616,-0.1308993399143219,-316.76465398073196,-0.11045585572719574,0.040372371673583984,0.48549706,-2.340047,10,0.03523612022399902,-6.4479866,0.005866527557373047,1.1045586,3.0178921,0.007221126463264227,0.19724750518798828,0.0,0.6750205
-1.0647154,-0.86779904,-166.94573646187783,69,-223.26501077042593,0.7211339,-1.7824893,-0.8024555,34.68250835403499,0.702606,0.6911445378376935,1.6694574,15.471463203430176,-129.90126265212893,-119.36286564506372,0.022909432649612427,-0.13211022317409515,-255.3768129348755,-0.10920079052448273,0.04594612121582031,0.5913022,-1.6694574,10,0.035195112228393555,-4.819905,0.005785942077636719,1.0920078,2.9802518,0.006959199905395508,0.19965267181396484,0.0,0.9397594
-1.0781889,-0.85817075,-185.09031017273665,70,-206.3724845135226,0.71260995,-1.7460257,-0.8139361,61.208525746235246,1.173204,0.6318213037085079,1.850903,15.673654317855835,-126.14857922494411,-129.81866220725632,0.029049962759017944,-0.1370617002248764,-301.7721338570118,-0.10801173746585846,0.047568559646606445,0.5407255,-1.850903,10,0.03531599044799805,-6.154597,0.005837440490722656,1.0801173,2.9450252,0.009314682334661484,0.19411849975585938,0.0,0.79390115
-1.0963693,-0.84894884,-190.62111839428545,71,-250.5913344927122,0.7127126,-1.714057,-0.8219604,47.16581166184021,0.90812004,0.7172611353757266,1.9062111,15.8682222366333,-130.19382261112332,-138.2724137059991,0.03370245546102524,-0.14172860980033875,-286.7158172130585,-0.10802615433931351,0.04247474670410156,0.5468241,-1.9062111,10,0.03489995002746582,-5.710582,0.005774736404418945,1.0802615,2.9454496,0.009812427684664726,0.18684172630310059,0.0,0.7711173
-1.0642111,-0.8422731,-189.2418149571866,72,-225.27474997123946,0.71269697,-1.6690131,-0.8117647,66.70075855697525,0.60540223,0.8241722494519249,1.8924183,16.077573776245117,-79.00296600908041,-130.7580410902353,0.02133309841156006,-0.12935706973075867,-301.81028747558594,-0.10802397131919861,0.04219532012939453,0.57560813,-1.8924183,10,0.03628730773925781,-5.421234,0.005983591079711914,1.0802394,2.9453847,0.006383012980222702,0.20175504684448242,0.0,1.0457424
-1.0803448,-0.8365001,-145.11065300367773,73,-120.86884770003864,0.70829016,-1.6622024,-0.8009531,44.01981859653045,0.78179914,0.7824435807700673,1.4511065,16.29234766960144,-90.43435996770859,-99.65545411749207,0.07175441086292267,-0.17915813624858856,-227.96260705590248,-0.1074037253856659,0.04430055618286133,0.6334689,-1.4511065,10,0.03735923767089844,-4.7889023,0.006015777587890625,1.0740373,2.9271736,0.009118793532252312,0.20687103271484375,0.0,1.0420004
-1.1215639,-0.8428688,-142.65557329207658,74,-152.40404014857953,0.71513814,-1.6703929,-0.83844936,36.451649317046495,0.45021787,0.7769231958385134,1.4265556,16.509177207946777,-76.8687132447958,-99.5336184057362,0.03292053937911987,-0.14128640294075012,-196.4411454051733,-0.10836586356163025,0.041402578353881836,0.62651277,-1.4265556,10,0.03470635414123535,-5.183321,0.006041288375854492,1.0836589,2.9554737,0.008680513128638268,0.20621132850646973,0.0,0.9223238
-1.0457109,-0.83343613,-172.01271790973843,75,-251.60009512747678,0.7010428,-1.7199475,-0.7860091,37.37074582991108,0.741152,0.8742251131864773,1.7201272,16.710819005966187,-120.14186849445105,-121.00429361660194,0.022749923169612885,-0.12912511825561523,-221.02174738049507,-0.10637519508600235,0.04012131690979004,0.5689876,-1.7201272,10,0.03419756889343262,-5.504586,0.006814002990722656,1.0637522,2.8972216,0.00978151336312294,0.19260931015014648,0.0,0.8970257
-1.0590937,-0.8269439,-166.13233160227537,76,-204.4201072656265,0.6851409,-1.7588593,-0.7817589,48.76964312327282,0.7048672,0.8882803638707633,1.6613232,16.92365789413452,-91.05218668654561,-116.71675785127563,0.020297199487686157,-0.12437799572944641,-247.09473621845245,-0.10408079624176025,0.04548811912536621,0.58950174,-1.6613232,10,0.03606009483337402,-5.7279487,0.00581049919128418,1.0408078,2.8315034,0.006604516413062811,0.19967293739318848,0.0,0.9758253
-1.0470237,-0.8222921,-147.14966085851194,77,-134.84675429803437,0.6817026,-1.7986298,-0.743695,33.86752284923304,0.23944262,0.9263175162478261,1.4714966,17.128604888916016,-89.56902968883514,-104.0529652396237,0.02968495339155197,-0.13326263427734375,-201.0792976617813,-0.10357768088579178,0.043145179748535156,0.617082,-1.4714966,10,0.036062002182006836,-5.2647038,0.005799770355224609,1.0357769,2.8172941,0.00883988756686449,0.19711732864379883,0.0,1.0262506
-1.0185394,-0.8151416,-141.94434420615434,78,-136.34202709501307,0.67628086,-1.8233951,-0.74700916,38.702987975461525,0.30576324,0.8257978510753339,1.4194435,17.345633268356323,-107.1460531949997,-96.79006008758384,0.04592456668615341,-0.1487037092447281,-238.95650158822536,-0.10277914255857468,0.0456845760345459,0.6293136,-1.4194435,10,0.04033970832824707,-4.6666775,0.0058367252349853516,1.0277917,2.794887,0.008965770713984966,0.20714712142944336,0.0,1.125726
-0.9959973,-0.8113619,-172.41837323904036,79,-183.92859707386077,0.66886866,-1.7574023,-0.73486483,45.99539951183073,0.6381381,0.6458201791856806,1.7241837,17.554444551467896,-108.82473263144493,-125.55118894855484,0.02149762213230133,-0.12317469716072083,-274.5127649307251,-0.1016770750284195,0.04231905937194824,0.5698625,-1.7241837,10,0.035039663314819336,-5.5287046,0.005739927291870117,1.0167711,2.7642548,0.006590898148715496,0.2014329433441162,0.0,0.86303145
-1.0086209,-0.80615175,-157.8182674523443,80,-215.83503020855878,0.66299856,-1.7625376,-0.743613,40.90351242733673,1.0565125,0.7839231058340941,1.5781826,17.77637505531311,-88.629189517349,-117.21657338665477,0.021602638065814972,-0.122398242354393,-232.58897249773145,-0.10079560428857803,0.040753841400146484,0.5742045,-1.5781826,10,0.031810760498046875,-5.189005,0.0055332183837890625,1.0079558,2.739994,0.006680499296635389,0.19474220275878906,0.0,0.8233201
-1.0032678,-0.79936004,-156.18768281936644,81,-159.36965567722362,0.6597749,-1.7625287,-0.7267244,37.05498393614082,0.70234007,0.8826518982261914,1.5618768,18.025081634521484,-80.63443201780319,-111.42155863184993,0.029836714267730713,-0.1301448941230774,-199.68538165092468,-0.10030817985534668,0.0419921875,0.59246343,-1.5618768,10,0.03564143180847168,-5.49823,0.005708217620849609,1.0030822,2.726673,0.00994203146547079,0.24045419692993164,0.0,1.028533
-1.0365801,-0.80209804,-182.0136278744787,82,-269.6992987346805,0.6632715,-1.7010901,-0.72724473,58.22711272274367,0.5672236,0.6917439759129282,1.8201362,18.215911388397217,-61.342887461185455,-128.66522162866883,0.016401715576648712,-0.11723846942186356,-272.04366302490234,-0.10083675384521484,0.03975176811218262,0.5532898,-1.8201362,10,0.03337264060974121,-5.555483,0.005673885345458984,1.0083677,2.741123,0.006835225969552994,0.18423962593078613,0.0,0.75415957
-0.95247036,-0.7962723,-185.60741336345671,83,-247.81963976966472,0.6461706,-1.7606566,-0.6957555,73.94714627539568,0.5485213,0.5902557736531082,1.8560741,18.431822061538696,-65.60385885834694,-129.9560122475039,0.026216357946395874,-0.12444102764129639,-279.0218585729599,-0.09822466969490051,0.043425559997558594,0.52400094,-1.8560741,10,0.035079002380371094,-5.2524934,0.00572657585144043,0.98224664,2.670449,0.006420870777219534,0.20859956741333008,0.0,0.7590522
-0.96666455,-0.78529596,-161.83735410273076,84,-242.50080413691725,0.6406337,-1.7481482,-0.69258213,51.28912713754653,0.4168076,0.6000501981600569,1.6183735,18.638983249664307,-64.62585478276014,-115.56340456574387,0.03376448154449463,-0.13112860918045044,-265.7502529621124,-0.09736412763595581,0.040963172912597656,0.57542294,-1.6183735,10,0.03444623947143555,-5.63354,0.005727529525756836,0.9736413,2.6475675,0.006447398103773594,0.19819259643554688,0.0,0.87131286
-0.9391296,-0.7878926,-142.24227834492922,85,-182.6331463443436,0.632574,-1.7779028,-0.67287254,52.055811427966724,0.2496413,0.6770009752478607,1.4224229,18.849663496017456,-79.23788129165769,-101.39745549485477,0.014379054307937622,-0.11047709733247757,-278.30081021785736,-0.09609804302453995,0.041960954666137695,0.6134081,-1.4224229,10,0.03447723388671875,-5.911706,0.005897045135498047,0.9609805,2.6142585,0.006507622543722391,0.19989562034606934,0.0,0.91780263
-0.92770886,-0.7705095,-166.7980869270861,86,-237.73452812112237,0.62032664,-1.7703314,-0.6544982,100.35063148026876,0.55982685,0.5422566693354782,1.6679808,19.071305751800537,-36.81562269479036,-115.66385521278922,0.014004603028297424,-0.108147531747818,-368.72955441474915,-0.09414292871952057,0.0481715202331543,0.5724681,-1.6679808,10,0.034065961837768555,-5.654093,0.005572795867919922,0.9414294,2.5636432,0.008135016076266766,0.21284794807434082,0.0,0.8113012
-0.93424183,-0.77395403,-163.3708435114473,87,-201.6820031935727,0.6199904,-1.7734494,-0.6915122,80.14676011306717,0.23787986,0.673861040490376,1.6337084,19.285669803619385,-61.47531408444047,-115.41933493336725,0.023844294250011444,-0.11793302744626999,-336.06326127052307,-0.09408873319625854,0.04315495491027832,0.5900604,-1.6337084,10,0.03583192825317383,-5.7899814,0.006277322769165039,0.9408874,2.5622542,0.007990860380232334,0.20310497283935547,0.0,0.99102527
-0.97809213,-0.7704242,-162.5338150843978,88,-185.7613955920449,0.61360776,-1.7702217,-0.68644106,32.90572028115603,0.37365842,0.7394117726133861,1.6253381,19.49846339225769,-113.65548801422119,-116.49798854670993,0.026981189846992493,-0.12003511190414429,-246.25497782230377,-0.0930539220571518,0.0430600643157959,0.5778556,-1.6253381,10,0.03299832344055176,-5.3097234,0.00558924674987793,0.9305392,2.535876,0.0065482547506690025,0.20446372032165527,0.0,0.9273424
-0.92004085,-0.7662329,-165.76467510722577,89,-189.03765212042066,0.61585623,-1.7877215,-0.652961,61.00870129892435,0.10673359,0.5896383954949507,1.6576468,19.711442232131958,-78.58242367953062,-112.94412019014653,0.015614151954650879,-0.10903384536504745,-291.1135747432709,-0.09341969341039658,0.04249930381774902,0.60685617,-1.6576468,10,0.03174948692321777,-5.921804,0.005560636520385742,0.9341967,2.5451682,0.006813890300691128,0.1928858757019043,0.0,1.1317412
-0.9270343,-0.77650774,-192.5414133824408,90,-237.55490951227722,0.6117224,-1.8385351,-0.6688341,74.77705638469124,0.5079069,0.4868284039469609,1.9254141,19.919853448867798,-119.76008559018373,-139.70730755535416,0.026590682566165924,-0.11933686584234238,-402.12789583206177,-0.09274618327617645,0.04722285270690918,0.5526477,-1.9254141,10,0.035468339920043945,-6.2268248,0.005839347839355469,0.9274619,2.5280845,0.006419571116566658,0.19886064529418945,0.0,0.948037
-0.9383323,-0.77333295,-163.8888462603092,91,-242.65957054439636,0.6158543,-1.8866538,-0.67489165,44.71246134411696,0.74160945,0.831593555787595,1.6388886,20.14837884902954,-106.63750946521759,-120.35460676800737,0.016799867153167725,-0.11021922528743744,-241.82268476486206,-0.09341935813426971,0.04266953468322754,0.55998456,-1.6388886,10,0.033844947814941406,-5.5077796,0.005965471267700195,0.9341936,2.5451603,0.006510728970170021,0.2197725772857666,0.0,0.8082209
-0.9552356,-0.78151274,-193.17919284664094,92,-233.94674815311365,0.6179773,-1.9272598,-0.69569105,88.08353020554304,0.56847996,0.5218007277183889,1.9317919,20.352594137191772,-69.35137384012341,-135.98001909264877,0.018205218017101288,-0.11196871846914291,-361.2515913248062,-0.09376350045204163,0.04181838035583496,0.5304791,-1.9317919,10,0.03141379356384277,-6.3157625,0.005362033843994141,0.9376351,2.5539346,0.006898652296513319,0.19152450561523438,0.0,0.8691876
-0.9295165,-0.7852326,-176.10023120939732,93,-242.71187748093575,0.6190396,-1.9415864,-0.6687362,38.81124080206452,0.81960535,0.6966337349742182,1.7610022,20.564793825149536,-121.65717589855194,-129.76408162946464,0.031200237572193146,-0.12513549625873566,-227.0552765801549,-0.09393525868654251,0.04978656768798828,0.5497715,-1.7610022,10,0.03399944305419922,-5.4513807,0.0055582523345947266,0.9393523,2.5583239,0.00967733096331358,0.20472025871276855,0.0,0.80247927
-0.93659925,-0.772617,-153.7796681702137,94,-182.06139153182716,0.6079616,-1.9822133,-0.6959406,81.89872266860577,0.45558202,0.602876206409501,1.5377967,20.777074575424194,-58.64840866625309,-105.95825129272228,0.033632196485996246,-0.12576168775558472,-329.02823650836945,-0.09212949126958847,0.0488581657409668,0.59233975,-1.5377967,10,0.03264021873474121,-6.230487,0.005455493927001953,0.9212951,2.5125422,0.0095735564827919,0.20470237731933594,0.0,0.94300485
-0.9219874,-0.7769615,-162.25709977671505,95,-236.8395414092773,0.6060494,-1.9583977,-0.65786654,44.99686766192551,0.63880986,0.7846928992442712,1.622571,20.97690510749817,-87.64366067945957,-118.90074274421104,0.03194352984428406,-0.12375801056623459,-234.2051284685731,-0.09181448072195053,0.04384660720825195,0.5689864,-1.622571,10,0.03361940383911133,-5.761211,0.005694150924682617,0.91814494,2.5046399,0.00908046867698431,0.1923372745513916,0.0,0.9306289
-0.9854652,-0.7796768,-188.6531806051731,96,-223.6466455005405,0.61799157,-1.8703086,-0.6506041,104.14294691706978,0.6438083,0.32522515946771224,1.8865317,21.184465646743774,-73.86843096837401,-129.80358744073297,0.024297572672367096,-0.11806336045265198,-373.33409333229065,-0.09376578778028488,0.04224348068237305,0.56719905,-1.8865317,10,0.034837961196899414,-6.310003,0.005963325500488281,0.93765825,2.5539937,0.00896097719669342,0.20023322105407715,0.0,0.8844985
